learning_time,midterm_grade,pass_fail
7.62617,81.27261,1.00000
3.82802,32.54257,-1.00000
2.67196,96.86642,-1.00000
5.88280,30.11149,1.00000
8.31809,39.49440,-1.00000
5.62375,72.46789,1.00000
8.68544,93.57797,1.00000
8.31057,78.02693,1.00000
1.19625,68.40078,-1.00000
6.85974,64.63421,1.00000
4.77407,30.79897,-1.00000
3.51680,71.53483,1.00000
1.99750,45.91153,-1.00000
3.66145,67.30266,-1.00000
8.90645,50.57961,1.00000
1.09729,33.28498,-1.00000
8.82840,70.93602,1.00000
7.73911,51.21195,1.00000
5.62219,63.45334,-1.00000
1.49662,33.81003,-1.00000
1.70256,87.25980,1.00000
1.16321,54.18167,-1.00000
8.57449,55.14898,1.00000
1.52426,56.40388,-1.00000
3.13151,66.91472,-1.00000
1.89248,78.35920,-1.00000
7.74666,65.42331,-1.00000
2.31730,70.64869,-1.00000
8.73328,98.36421,1.00000
6.61982,51.49996,1.00000
2.75858,54.06462,-1.00000
8.55617,74.71827,1.00000
8.53950,33.31244,1.00000
8.21345,94.55995,1.00000
2.19911,78.35089,-1.00000
5.04517,53.42935,-1.00000
3.01669,41.79776,-1.00000
8.54240,70.07715,1.00000
4.62266,60.12645,1.00000
5.91664,69.75520,-1.00000
2.41783,89.57039,-1.00000
5.03514,63.96797,1.00000
7.57827,86.40525,1.00000
8.71236,46.51060,-1.00000
6.61016,51.80923,1.00000
2.76135,40.71505,-1.00000
6.36911,30.82732,-1.00000
5.23422,97.72152,1.00000
3.27382,97.62594,1.00000
4.45475,62.03583,-1.00000
1.18526,51.49156,-1.00000
7.53378,50.59174,1.00000
1.47312,35.70294,-1.00000
3.62237,35.08746,-1.00000
3.43210,86.17525,1.00000
5.51627,46.00211,-1.00000
8.06670,90.66580,1.00000
5.55760,60.60297,1.00000
7.79827,56.66429,1.00000
5.37077,71.76974,1.00000
3.01377,72.07674,-1.00000
7.96529,85.29386,1.00000
5.66907,58.26079,-1.00000
5.63773,52.71267,1.00000
2.51993,82.21256,1.00000
5.29302,62.31542,1.00000
1.57165,34.91993,-1.00000
2.24988,61.56098,-1.00000
8.57467,49.32215,1.00000
1.66860,58.22079,-1.00000
8.62357,83.73809,1.00000
4.74229,35.62248,1.00000
6.76475,81.79230,1.00000
6.56249,77.47817,1.00000
4.16160,77.06558,-1.00000
6.25390,70.76352,-1.00000
4.00187,75.04043,1.00000
3.48956,30.31989,-1.00000
6.82544,60.14900,-1.00000
3.07819,77.22452,1.00000
8.65500,92.14349,1.00000
2.22248,45.26333,-1.00000
2.69054,79.09087,-1.00000
3.31450,62.70418,-1.00000
4.95202,53.26644,-1.00000
5.84003,99.63341,1.00000
8.98713,43.07606,1.00000
6.85893,79.58327,1.00000
3.40549,62.59719,1.00000
6.04253,44.66201,1.00000
4.88069,54.13505,-1.00000
3.92457,69.37157,1.00000
8.28286,65.80943,1.00000
3.61147,30.07493,-1.00000
6.05976,83.09188,1.00000
8.99225,85.29340,1.00000
7.24376,32.00987,-1.00000
4.57672,94.01622,1.00000
2.50427,65.27629,-1.00000
1.38957,89.95067,1.00000
4.20004,59.98760,-1.00000
5.66450,91.35148,1.00000
6.77083,62.91377,1.00000
6.91671,47.95795,1.00000
2.01552,75.64333,-1.00000
3.88660,41.15616,-1.00000
2.51084,85.64318,1.00000
3.28330,39.38732,-1.00000
2.80204,75.01160,-1.00000
7.88634,88.92933,1.00000
6.71681,83.67395,-1.00000
3.49497,60.52626,1.00000
5.19022,85.58724,1.00000
3.11698,58.65077,-1.00000
7.47699,76.61339,1.00000
1.41103,87.35529,-1.00000
1.10139,71.44903,-1.00000
5.60607,72.84836,1.00000
2.85798,44.63226,-1.00000
1.17270,95.42544,-1.00000
2.45437,85.22798,1.00000
7.15230,33.03281,1.00000
3.51550,83.02833,1.00000
1.83002,95.70283,1.00000
5.58237,92.86336,1.00000
3.33168,36.02763,-1.00000
2.05023,98.49801,1.00000
7.18113,71.43958,-1.00000
3.35698,59.08458,-1.00000
5.61009,59.44240,1.00000
8.41631,43.14761,-1.00000
6.34219,79.03754,1.00000
7.29830,78.04938,1.00000
7.82313,42.84689,-1.00000
5.13154,97.97401,1.00000
7.52664,34.71017,-1.00000
1.56566,95.19657,1.00000
6.71446,49.07984,1.00000
1.01227,59.21809,-1.00000
2.91728,72.96028,-1.00000
1.94885,49.21438,-1.00000
8.59266,42.94521,1.00000
1.85965,69.76007,-1.00000
4.80596,97.42339,1.00000
7.30292,50.26795,-1.00000
6.46612,97.70838,1.00000
8.10601,69.76864,1.00000
1.46551,69.25887,-1.00000
2.65520,59.23233,-1.00000
6.15155,82.91202,1.00000
3.68088,31.72337,-1.00000
5.56048,48.52364,-1.00000
8.24013,63.23025,1.00000
4.28301,80.48280,1.00000
1.99583,67.97098,-1.00000
8.89176,38.89189,1.00000
8.90986,96.67284,1.00000
6.72975,74.76987,1.00000
8.99420,52.57268,1.00000
3.07057,80.38773,-1.00000
8.71712,41.89782,1.00000
6.32681,93.32601,1.00000
1.85394,86.73006,-1.00000
8.90655,87.50851,1.00000
1.89974,31.40096,-1.00000
2.87752,88.09578,1.00000
3.02809,35.88734,-1.00000
7.67059,95.28586,1.00000
1.32868,74.21609,-1.00000
8.78813,94.18771,1.00000
5.19844,93.72699,1.00000
1.19088,91.81185,-1.00000
1.31995,81.01203,-1.00000
6.78338,66.61448,1.00000
7.91705,45.47620,1.00000
6.03631,79.69726,1.00000
5.80334,64.81139,1.00000
1.49400,68.32605,-1.00000
3.59921,87.61027,1.00000
1.62594,57.90862,-1.00000
4.89878,85.49108,-1.00000
7.06277,74.50337,1.00000
6.67165,62.04965,-1.00000
3.54473,71.94901,1.00000
2.34129,85.58126,1.00000
1.93801,36.29865,-1.00000
5.34324,48.77969,-1.00000
3.64692,92.94452,1.00000
7.67267,64.37176,1.00000
8.67846,94.23241,1.00000
7.48524,31.13588,-1.00000
5.41725,98.24623,1.00000
3.14614,41.58383,-1.00000
7.27796,67.80780,-1.00000
1.86516,47.98840,-1.00000
5.57808,77.60925,1.00000
6.06257,40.86750,1.00000
1.18400,36.56402,-1.00000
8.88398,92.09510,1.00000
4.28967,32.86593,-1.00000
4.80937,92.05264,-1.00000
3.69177,60.54879,1.00000
3.35457,45.23521,-1.00000
7.16603,50.60078,1.00000
3.22668,36.88914,-1.00000
5.28202,65.78726,-1.00000
6.61110,89.62348,1.00000
6.42540,80.64644,1.00000
6.57325,49.40641,-1.00000
2.52094,46.02388,-1.00000
6.08467,65.84663,-1.00000
7.76310,80.04180,1.00000
2.75118,32.98968,-1.00000
4.35567,94.35755,1.00000
5.92836,82.27538,-1.00000
6.30124,73.89935,1.00000
6.64024,55.01167,-1.00000
1.71494,79.73455,-1.00000
1.52542,44.43626,-1.00000
5.81043,98.59596,1.00000
8.06485,34.02222,-1.00000
4.63115,96.97700,1.00000
7.64903,61.48887,1.00000
8.10584,30.77852,-1.00000
6.53381,66.85132,-1.00000
3.76902,66.50669,-1.00000
1.83299,30.67258,-1.00000
5.66384,73.89881,-1.00000
4.11363,38.76681,-1.00000
2.78389,40.92142,-1.00000
2.10917,96.24640,-1.00000
5.24002,80.59369,1.00000
1.51396,99.83805,1.00000
8.25158,40.06799,1.00000
8.05869,81.54880,1.00000
1.41395,86.26581,-1.00000
4.03506,82.74993,1.00000
4.01575,87.32148,-1.00000
4.00613,46.28090,1.00000
1.42555,79.46575,-1.00000
8.29180,42.16581,1.00000
3.64230,65.31426,-1.00000
6.62092,97.71452,1.00000
3.24989,91.69727,1.00000
8.11396,66.56270,1.00000
6.00670,80.07513,1.00000
2.20304,31.62407,-1.00000
6.18620,79.45366,1.00000
6.49960,39.49541,1.00000
8.55265,42.05570,1.00000
5.67666,55.23200,1.00000
1.60125,46.59336,-1.00000
6.69056,44.17658,1.00000
4.37851,41.24908,-1.00000
4.31838,84.11785,-1.00000
7.89259,51.94828,1.00000
4.29469,35.70865,-1.00000
1.25365,50.86062,-1.00000
8.21701,35.11031,1.00000
3.27558,93.92719,1.00000
1.87096,68.37227,-1.00000
8.47991,51.19663,1.00000
2.10945,50.86212,-1.00000
6.56244,30.61059,1.00000
3.05365,54.25333,-1.00000
6.25468,60.69562,-1.00000
2.59617,57.06467,-1.00000
6.94160,63.47486,1.00000
1.73322,95.73969,-1.00000
7.17634,78.17460,1.00000
7.35755,49.01076,1.00000
3.54265,57.35879,-1.00000
2.09120,52.10319,-1.00000
2.13644,47.30756,-1.00000
6.39235,56.79191,1.00000
1.07555,58.83455,-1.00000
3.15258,61.71448,1.00000
2.29314,45.68103,-1.00000
5.90887,82.19836,1.00000
1.81070,42.83264,-1.00000
6.37609,69.38455,1.00000
8.27334,54.79727,1.00000
8.12390,44.51683,-1.00000
5.83030,94.36123,1.00000
4.02897,94.84795,-1.00000
6.44871,53.30557,-1.00000
8.41959,78.92994,1.00000
1.16533,64.33718,-1.00000
5.14740,45.95596,-1.00000
1.97538,86.14363,1.00000
5.96459,79.61734,-1.00000
5.01912,76.78235,1.00000
6.74609,39.35342,-1.00000
6.53062,45.37846,-1.00000
7.71607,83.30436,1.00000
6.80847,36.90441,1.00000
5.19775,60.24448,-1.00000
6.51711,47.13008,1.00000
5.73331,40.74093,1.00000
6.77746,75.94272,1.00000
5.68824,58.75382,1.00000
2.53866,40.09088,-1.00000
3.51231,78.61977,1.00000
7.48790,62.08981,1.00000
1.28168,86.77960,-1.00000
4.97725,39.16003,-1.00000
5.49965,62.24437,1.00000
1.06578,32.87708,-1.00000
3.52074,37.05432,-1.00000
5.29585,77.52673,-1.00000
5.47369,78.23285,1.00000
2.19932,43.77025,-1.00000
7.91614,57.33265,1.00000
2.85906,68.10756,-1.00000
2.51783,71.92851,-1.00000
5.67582,81.71653,1.00000
6.70089,82.90379,-1.00000
4.72384,43.99943,-1.00000
3.82980,82.54339,-1.00000
5.25126,36.46959,-1.00000
1.13235,90.68217,-1.00000
7.66770,51.28242,1.00000
7.68679,68.64018,-1.00000
8.27334,88.57113,1.00000
7.88657,45.86312,1.00000
8.10216,61.41814,1.00000
8.08174,80.09072,1.00000
3.00056,65.95359,-1.00000
3.00673,73.98171,1.00000
8.29536,63.44436,1.00000
3.88047,80.07909,1.00000
4.19718,85.71973,1.00000
1.15710,58.39143,-1.00000
3.25777,57.62146,-1.00000
4.36974,53.30110,-1.00000
3.61086,42.91695,-1.00000
2.35384,76.37177,1.00000
6.96063,58.95622,1.00000
6.83033,69.28821,1.00000
1.53268,59.03840,1.00000
3.19946,61.55226,1.00000
2.20780,74.49180,-1.00000
2.92121,38.00611,-1.00000
1.22767,99.51115,-1.00000
3.23132,68.80099,1.00000
5.55627,33.57953,-1.00000
4.76124,34.63784,-1.00000
5.97340,79.78153,1.00000
7.46682,85.75374,1.00000
2.43800,88.04082,-1.00000
7.00206,52.35431,1.00000
5.27541,85.02603,-1.00000
5.20978,48.56509,1.00000
3.61200,49.36041,-1.00000
7.83836,77.62216,1.00000
5.04966,88.21175,1.00000
4.47525,56.53240,-1.00000
6.04171,70.01079,1.00000
2.38688,68.60448,-1.00000
8.80597,66.56012,1.00000
4.96730,34.51507,-1.00000
3.13023,82.14171,1.00000
1.98136,33.33360,-1.00000
2.65421,31.16737,-1.00000
7.25904,56.95807,1.00000
6.94599,64.21611,1.00000
3.21721,60.69562,1.00000
2.25758,49.86238,-1.00000
4.57199,80.15675,-1.00000
8.01497,81.13305,1.00000
2.36776,73.75768,-1.00000
6.53051,72.36360,1.00000
7.93839,73.86116,1.00000
1.93472,90.48216,1.00000
6.08909,54.30157,-1.00000
1.16628,77.03573,-1.00000
5.44743,53.43382,1.00000
5.12640,44.04433,-1.00000
6.23142,63.00204,-1.00000
8.24118,91.83293,1.00000
1.89647,78.10631,-1.00000
3.65376,72.24254,1.00000
7.85750,36.13771,1.00000
6.84971,33.81081,1.00000
2.04885,84.44953,1.00000
1.37598,43.59803,-1.00000
7.97551,98.31310,1.00000
4.93878,45.43306,-1.00000
6.49563,37.85244,-1.00000
5.06397,78.70540,1.00000
5.00548,75.85331,-1.00000
1.57760,38.24842,-1.00000
3.76508,94.22885,1.00000
5.05916,52.59697,-1.00000
3.36424,90.80187,1.00000
2.26060,90.76117,1.00000
2.04897,35.09494,-1.00000
1.83092,96.09534,1.00000
3.72401,92.15587,-1.00000
7.30008,88.61148,1.00000
8.44487,31.42560,1.00000
1.84156,45.33308,-1.00000
8.96838,36.30272,-1.00000
4.31843,30.12208,-1.00000
8.74833,77.85411,1.00000
5.54003,37.12726,1.00000
4.18990,50.36695,-1.00000
2.30815,85.32059,1.00000
8.35222,51.30175,1.00000
5.21198,33.92291,-1.00000
6.95611,88.65760,1.00000
5.90252,64.95551,-1.00000
7.42659,39.93907,1.00000
1.92567,49.30383,-1.00000
3.19187,35.72467,-1.00000
4.68859,71.64734,-1.00000
5.86378,52.49577,1.00000
5.61095,66.64892,-1.00000
8.53452,73.27726,1.00000
3.35785,57.17110,-1.00000
5.05798,95.38629,1.00000
4.94696,44.00804,-1.00000
6.55305,50.74016,1.00000
8.72743,58.79613,1.00000
1.05513,51.18608,-1.00000
1.71178,41.51775,-1.00000
3.15314,81.26028,1.00000
7.28840,38.61515,1.00000
7.17277,95.66841,1.00000
6.60462,87.01012,1.00000
1.23547,39.10045,-1.00000
8.05118,32.65524,-1.00000
1.30858,95.71380,1.00000
3.93305,80.55733,1.00000
1.19900,46.89679,-1.00000
8.59649,58.72554,1.00000
1.42755,60.06380,-1.00000
4.10465,92.36238,1.00000
3.82409,57.89135,-1.00000
5.02042,42.44176,-1.00000
2.30693,49.55398,-1.00000
2.75264,92.89749,-1.00000
7.34746,83.44347,1.00000
8.07864,86.57677,1.00000
8.03087,75.43856,1.00000
3.35503,93.34134,1.00000
7.12935,54.25315,1.00000
4.14573,32.21107,-1.00000
2.81495,94.99204,1.00000
3.12917,90.96229,1.00000
8.64828,90.40727,1.00000
2.08085,69.36713,-1.00000
2.27512,45.49743,-1.00000
7.20176,49.92231,1.00000
1.04322,66.74069,-1.00000
2.57073,45.95318,-1.00000
1.35257,78.56821,1.00000
3.40262,43.72844,-1.00000
1.37967,38.70576,-1.00000
6.87109,52.00936,1.00000
5.15246,34.51202,-1.00000
3.98735,37.81646,-1.00000
3.26566,88.74125,1.00000
1.25766,59.07116,-1.00000
7.44200,45.51984,-1.00000
8.50979,56.19363,1.00000
5.45922,58.10156,1.00000
3.73376,52.31723,-1.00000
3.91364,97.23820,1.00000
1.08976,78.15599,-1.00000
8.38535,69.49563,1.00000
2.06690,37.21132,-1.00000
8.52531,32.24476,1.00000
7.83084,68.55409,-1.00000
2.53527,74.21876,-1.00000
5.81205,72.28675,-1.00000
1.18078,97.69540,1.00000
6.99038,46.14471,-1.00000
2.09619,98.30630,-1.00000
8.00869,56.19293,1.00000
4.41034,62.53006,1.00000
2.95199,66.95024,-1.00000
5.43001,69.47257,1.00000
3.46714,61.23328,1.00000
7.31828,54.08476,1.00000
1.02554,46.03739,-1.00000
5.94627,95.61760,1.00000
1.75053,36.94258,-1.00000
8.00591,71.80866,1.00000
4.27147,80.82421,1.00000
1.44207,80.95687,-1.00000
5.85390,30.81504,-1.00000
3.57559,75.35180,-1.00000
6.58555,37.36772,-1.00000
8.87447,41.64486,1.00000
6.74644,63.30265,-1.00000
4.02954,89.84821,-1.00000
5.39573,72.69913,1.00000
7.67673,57.92209,1.00000
7.19283,93.37259,1.00000
3.35677,43.40648,-1.00000
4.98103,80.29028,-1.00000
3.23540,91.04442,1.00000
1.79587,90.65955,-1.00000
3.80342,42.24455,-1.00000
8.73259,85.50300,1.00000
7.06885,51.91405,-1.00000
1.33620,33.41261,-1.00000
8.18663,64.23260,1.00000
2.30034,99.75348,1.00000
8.20177,30.25701,1.00000
2.56930,39.52637,-1.00000
2.78335,33.48252,-1.00000
1.39699,56.90936,-1.00000
4.59018,40.34445,-1.00000
5.85849,60.76399,-1.00000
4.76940,74.50746,-1.00000
4.18971,53.29125,-1.00000
6.40426,60.65594,-1.00000
2.73042,76.00427,-1.00000
6.90555,34.35777,-1.00000
1.48844,39.68344,-1.00000
1.18288,74.57762,-1.00000
2.17444,69.10433,-1.00000
3.16206,96.69935,1.00000
8.51003,49.53705,1.00000
6.63283,37.80058,-1.00000
2.47130,40.38759,-1.00000
7.90454,93.41308,1.00000
8.60996,77.06661,1.00000
8.26329,73.22125,1.00000
1.71413,59.38541,-1.00000
4.47707,32.07057,-1.00000
6.40531,86.41259,1.00000
3.82359,44.05240,-1.00000
4.49669,38.56395,-1.00000
1.12177,61.41543,-1.00000
1.74901,84.45921,1.00000
1.43197,91.74245,-1.00000
5.66221,98.74973,1.00000
4.54158,49.39731,-1.00000
2.39322,31.38881,-1.00000
8.93359,48.44307,1.00000
3.44805,88.11457,1.00000
7.24511,97.25083,1.00000
1.27794,37.35165,-1.00000
5.27547,41.13699,-1.00000
2.76755,42.98125,-1.00000
3.37936,38.06040,1.00000
5.01831,88.93900,-1.00000
8.57410,47.09307,1.00000
5.39712,50.52344,1.00000
7.56958,52.38855,1.00000
2.66700,43.96370,-1.00000
5.47046,88.35589,1.00000
2.81810,93.75051,1.00000
2.20205,89.92322,-1.00000
5.78335,55.59156,-1.00000
8.12195,93.19238,1.00000
6.85703,52.48908,-1.00000
1.69413,37.79547,-1.00000
3.33276,80.29163,1.00000
4.20672,95.34655,1.00000
1.10893,38.47028,-1.00000
3.88990,77.67404,-1.00000
1.15203,52.22809,-1.00000
2.36872,76.83874,-1.00000
6.28025,63.44441,1.00000
7.38746,81.56269,1.00000
2.61830,58.73645,1.00000
2.38301,75.14051,-1.00000
7.28773,57.05616,1.00000
5.59478,33.63543,-1.00000
1.31674,57.26309,-1.00000
8.53193,55.78086,1.00000
2.53531,44.01227,-1.00000
8.79863,94.03528,1.00000
8.90417,72.02648,1.00000
6.65244,47.35387,1.00000
6.34671,92.07327,1.00000
5.26613,98.39882,1.00000
5.68405,73.02976,-1.00000
6.55918,78.72734,1.00000
2.63692,41.75851,-1.00000
3.21813,34.50607,-1.00000
6.51464,56.92633,-1.00000
3.21323,60.51507,-1.00000
6.43086,87.60148,1.00000
2.08244,50.38094,-1.00000
3.55929,73.47425,-1.00000
5.21182,66.99462,-1.00000
8.85877,66.21083,1.00000
1.70899,56.12717,-1.00000
2.83684,90.65836,1.00000
3.63457,53.39120,-1.00000
1.63176,36.22421,-1.00000
4.22402,75.89644,1.00000
8.93433,66.23344,1.00000
6.67557,50.68392,-1.00000
5.07112,45.52784,-1.00000
3.74562,38.94527,-1.00000
3.75557,48.78624,1.00000
2.26151,31.12481,-1.00000
7.27514,83.22859,1.00000
4.02726,34.47584,-1.00000
2.10220,75.19391,-1.00000
7.50729,93.70388,1.00000
6.36950,48.15410,-1.00000
2.83761,95.93030,1.00000
1.66837,85.89536,-1.00000
6.74564,89.60151,1.00000
2.30849,78.44213,-1.00000
1.65423,80.10481,-1.00000
1.54295,41.04031,-1.00000
6.56881,30.19484,1.00000
3.28556,69.75114,-1.00000
6.95629,86.78911,1.00000
8.66748,53.28304,1.00000
6.70111,88.36504,1.00000
6.73215,46.42272,1.00000
8.69252,61.06268,1.00000
4.96622,96.02650,1.00000
3.56472,37.90917,-1.00000
3.63545,55.17042,-1.00000
8.21967,83.94946,1.00000
1.24513,32.42907,-1.00000
5.23977,38.29471,-1.00000
6.49367,78.25891,1.00000
6.30144,31.46108,-1.00000
7.01400,97.78089,1.00000
4.39309,86.17322,1.00000
7.03913,94.02192,1.00000
6.92368,92.27014,1.00000
5.00062,91.60174,1.00000
2.88398,55.42041,-1.00000
1.49991,76.90326,-1.00000
8.31301,46.29001,1.00000
5.56811,87.98614,1.00000
3.10122,95.25469,-1.00000
3.15464,98.92811,1.00000
5.22271,55.54857,1.00000
5.95955,93.55918,1.00000
4.86414,43.63126,-1.00000
6.98087,69.56782,1.00000
3.97399,85.14695,1.00000
5.76598,84.07921,1.00000
8.60870,60.61563,1.00000
6.27726,42.68970,-1.00000
8.16776,68.74430,1.00000
7.82100,94.91277,1.00000
4.93257,31.93628,-1.00000
3.57333,72.78744,1.00000
8.88449,95.76659,1.00000
2.90604,65.17370,-1.00000
2.64431,53.97520,-1.00000
8.95158,73.24870,1.00000
2.00239,94.65217,-1.00000
1.60720,91.36366,-1.00000
7.19348,55.44069,-1.00000
8.64204,78.87710,1.00000
8.27290,58.20244,1.00000
4.69610,31.32743,-1.00000
4.74243,70.70652,1.00000
3.33198,78.56028,-1.00000
2.48493,71.53090,1.00000
5.12054,59.03316,-1.00000
5.30123,90.58121,1.00000
1.47679,70.40078,-1.00000
8.08407,47.11850,-1.00000
6.00629,62.54680,1.00000
7.55278,66.60318,1.00000
6.97624,60.04789,1.00000
4.71017,33.19287,-1.00000
1.01317,48.47844,-1.00000
2.98909,98.62004,1.00000
7.90220,55.39759,-1.00000
1.30219,74.98878,-1.00000
6.47698,91.36289,1.00000
1.57418,36.26554,-1.00000
6.69180,73.71565,1.00000
8.28772,84.64125,1.00000
3.19169,40.40051,-1.00000
8.43001,48.17047,1.00000
2.64553,59.81921,-1.00000
3.76129,58.69883,-1.00000
6.40797,59.64624,-1.00000
6.64347,49.34535,1.00000
5.67729,33.24032,-1.00000
5.52255,59.56443,-1.00000
6.00977,58.49816,1.00000
6.52489,49.14906,1.00000
4.57006,68.62083,-1.00000
4.98973,63.66072,1.00000
1.29984,44.72641,-1.00000
8.76251,83.51910,1.00000
2.82757,95.18095,-1.00000
2.13240,97.30309,-1.00000
5.24652,85.61897,-1.00000
7.66908,98.55527,1.00000
5.52816,52.67291,1.00000
1.28402,72.48548,1.00000
1.70145,56.46262,-1.00000
3.57174,49.28173,-1.00000
6.18039,36.05822,1.00000
1.08440,54.15582,-1.00000
3.07072,52.09736,-1.00000
8.11322,60.48011,1.00000
4.15359,70.66733,-1.00000
6.81081,48.76185,-1.00000
3.36518,82.22017,-1.00000
1.73166,41.93694,-1.00000
8.84185,81.02446,1.00000
8.48060,86.25903,1.00000
4.27939,39.47504,-1.00000
1.59582,45.21549,-1.00000
8.20695,81.61905,1.00000
1.11017,82.86133,1.00000
4.23144,30.25203,-1.00000
4.49279,86.84813,1.00000
6.97991,40.59980,1.00000
6.34273,49.80835,1.00000
3.56821,65.95948,1.00000
5.31398,64.03749,-1.00000
7.91606,99.63105,1.00000
4.08450,83.22912,1.00000
5.35093,92.65958,1.00000
8.70689,31.95964,1.00000
6.86056,67.07817,1.00000
2.97707,40.69016,-1.00000
4.77728,48.59315,-1.00000
8.50388,56.79242,1.00000
8.80093,80.99383,1.00000
4.93729,53.36457,-1.00000
3.32764,38.25160,-1.00000
1.41476,86.80497,-1.00000
1.51318,40.37840,-1.00000
1.22597,89.64869,-1.00000
8.70034,69.29679,1.00000
2.30190,98.16936,1.00000
3.32078,79.16261,1.00000
2.02554,49.21673,-1.00000
4.75565,50.30560,-1.00000
1.59044,66.61738,-1.00000
1.35518,82.98614,-1.00000
3.97087,65.18574,-1.00000
1.13472,52.99704,-1.00000
4.88589,57.94931,-1.00000
6.25182,73.59537,1.00000
4.73669,82.65859,1.00000
8.16045,52.34678,-1.00000
2.01063,90.93084,-1.00000
4.03212,57.35360,-1.00000
8.02660,81.67917,1.00000
3.85231,90.89717,1.00000
1.16255,63.50770,-1.00000
3.99569,37.98335,-1.00000
7.56371,59.19450,1.00000
8.90099,41.90468,1.00000
2.86857,85.22620,-1.00000
8.76904,35.64611,1.00000
7.67897,53.66881,1.00000
8.41866,57.00975,1.00000
5.68903,73.02781,1.00000
1.44582,71.20916,-1.00000
1.48722,33.31588,-1.00000
5.14963,46.64677,1.00000
4.35041,83.79452,1.00000
3.96238,52.54416,-1.00000
1.06536,69.86101,-1.00000
5.04460,61.91562,-1.00000
6.49058,92.22773,1.00000
6.27998,43.96763,1.00000
7.00775,76.44044,1.00000
2.29293,35.89211,-1.00000
6.26381,48.08190,-1.00000
6.90613,55.86919,-1.00000
8.61038,73.31201,1.00000
2.82504,73.35222,-1.00000
4.27055,61.30480,-1.00000
6.32548,34.21211,-1.00000
8.25367,32.37148,-1.00000
5.80546,67.62260,1.00000
4.31108,43.95107,-1.00000
6.99836,53.86281,-1.00000
8.91028,69.59109,1.00000
4.91549,39.88843,1.00000
1.61334,97.17899,-1.00000
8.34419,60.96669,1.00000
4.66708,59.41001,-1.00000
7.82399,79.23548,1.00000
7.06104,37.79166,1.00000
1.58251,93.19975,-1.00000
2.09303,56.06078,-1.00000
3.57498,48.39515,-1.00000
8.15474,89.97419,1.00000
6.92205,54.30295,-1.00000
6.08943,57.68890,1.00000
5.48328,63.17729,-1.00000
4.52960,74.32465,1.00000
